Report ID,Report Version,Reporting Entity,Report Type,Report Month,Report Year,Report Submission Date,VIN,VIN - Unknown,Serial Number,Make,Model,Model - Unknown,Model Year,Model Year - Unknown,Same Vehicle ID,Mileage,Mileage - Unknown,Driver / Operator Type,ADAS/ADS System Version,ADAS/ADS System Version - Unk,ADAS/ADS System Version CBI,ADAS/ADS Hardware Version,ADAS/ADS Hardware Version - Unk,ADAS/ADS Hardware Version CBI,ADAS/ADS Software Version,ADAS/ADS Software Version - Unk,ADAS/ADS Software Version CBI,Other Reporting Entities?,Other Reporting Entities? - Unk,Other Reporting Entities? - NA,Federal Regulatory Exemption?,Other Federal Reg. Exemption,Federal Reg. Exemption - Unk,Federal Reg. Exemption - No,State or Local Permit?,State or Local Permit,ADS Equipped?,Automation System Engaged?,Operating Entity,Operating Entity - Unknown,Source - Complaint/Claim,Source - Telematics,Source - Law Enforcement,Source - Field Report,Source - Testing,Source - Media,Source - Other,Source - Other Text,Incident Date,Incident Date - Unknown,Notice Received Date,Incident Time (24:00),Incident Time - Unknown,Same Incident ID,Latitude,Latitude - Unknown,Longitude,Longitude - Unknown,Address,Address - Unknown,City,City - Unknown,State,Zip Code,Zip Code - Unknown,Roadway Type,Roadway Surface,Roadway Description,Posted Speed Limit (MPH),Posted Speed Limit - Unknown,Lighting,Weather - Clear,Weather - Snow,Weather - Cloudy,Weather - Fog/Smoke,Weather - Rain,Weather - Severe Wind,Weather - Unknown,Weather - Other,Weather - Other Text,Crash With,Highest Injury Severity Alleged,Property Damage?,CP Pre-Crash Movement,CP Any Air Bags Deployed?,CP Was Vehicle Towed?,CP Contact Area - Rear Left,CP Contact Area - Left,CP Contact Area - Front Left,CP Contact Area - Rear,CP Contact Area - Top,CP Contact Area - Front,CP Contact Area - Rear Right,CP Contact Area - Right,CP Contact Area - Front Right,CP Contact Area - Bottom,CP Contact Area - Unknown,SV Pre-Crash Movement,SV Any Air Bags Deployed?,SV Was Vehicle Towed?,SV Were All Passengers Belted?,SV Precrash Speed (MPH),SV Pre-crash Speed - Unknown,SV Contact Area - Rear Left,SV Contact Area - Left,SV Contact Area - Front Left,SV Contact Area - Rear,SV Contact Area - Top,SV Contact Area - Front,SV Contact Area - Rear Right,SV Contact Area - Right,SV Contact Area - Front Right,SV Contact Area - Bottom,SV Contact Area - Unknown,Data Availability - EDR,Data Availability - Police Rpt,Data Availability - Telematics,Data Availability - Complaints,Data Availability - Video,Data Availability - Other,Data Availability - No Data,Data Availability - Unknown,Law Enforcement Investigating?,Investigating Agency,Investigating Agency - Unknown,Rep Ent Or Mfr Investigating?,Investigating Officer Name,Inv. Officer Name - Unknown,Investigating Officer Phone,Inv. Officer Phone - Unknown,Investigating Officer Email,Inv. Officer Email - Unknown,Within ODD?,Within ODD? - CBI,Narrative,Narrative - CBI?
30330-6237,1,"TORC Robotics, Inc.",No New or Updated Incident Reports,9,2023,SEP-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,,,,,,,,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
472-6236,1,"Ferrari North America, Inc.",No New or Updated Incident Reports,8,2023,SEP-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,,,,,,,,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
29990-6235,1,"Rivian Automotive, LLC",No New or Updated Incident Reports,8,2023,SEP-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,,,,,,,,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30411-6234,1,Pronto AI,No New or Updated Incident Reports,8,2023,SEP-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,,,,,,,,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
1421-6233,1,Volvo Trucks North America,No New or Updated Incident Reports,9,2023,SEP-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,,,,,,,,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30410-6232,1,Motional,No New or Updated Incident Reports,8,2023,SEP-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,,,,,,,,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30630-6231,1,Ambarella,No New or Updated Incident Reports,8,2023,SEP-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,,,,,,,,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30433-6230,1,DiDi Labs,No New or Updated Incident Reports,9,2023,SEP-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,,,,,,,,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30550-6223,1,Intel Corporation,No New or Updated Incident Reports,8,2023,SEP-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,,,,,,,,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
10561-6222,1,APTIV,No New or Updated Incident Reports,8,2023,SEP-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,,,,,,,,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
29229-6221,1,"Lyft, Inc.",No New or Updated Incident Reports,8,2023,SEP-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,,,,,,,,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
945-6220,1,"Nissan North America, Inc.",No New or Updated Incident Reports,8,2023,SEP-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,,,,,,,,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
12381-6219,1,"Daimler Trucks North America, LLC",No New or Updated Incident Reports,8,2023,SEP-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,,,,,,,,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30353-6218,1,Magna International Inc.,No New or Updated Incident Reports,8,2023,SEP-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,,,,,,,,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
11199-6217,1,"Continental Automotive Systems, Inc.",No New or Updated Incident Reports,9,2023,SEP-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,,,,,,,,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
1550-6216,1,Lamborghini (Automobili Lamborghini),No New or Updated Incident Reports,8,2023,SEP-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,,,,,,,,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30391-6215,1,Kodiak Robotics,No New or Updated Incident Reports,8,2023,SEP-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,,,,,,,,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30690-6211,1,Robotic Research,No New or Updated Incident Reports,7,2023,SEP-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,,,,,,,,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30432-6210,1,Apex.AI Inc.,No New or Updated Incident Reports,8,2023,SEP-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,,,,,,,,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
2622-6203,1,"Bendix Commercial Vehicle Systems, LLC",No New or Updated Incident Reports,9,2023,SEP-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,,,,,,,,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30810-6202,1,Verizon,No New or Updated Incident Reports,8,2023,SEP-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,,,,,,,,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
33458-6201,1,"Refraction AI, Inc",No New or Updated Incident Reports,8,2023,SEP-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,,,,,,,,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30791-6200,1,AutoX Technologies Inc,No New or Updated Incident Reports,8,2023,SEP-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,,,,,,,,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
1712-6193,1,"Robert Bosch, LLC",No New or Updated Incident Reports,8,2023,AUG-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,,,,,,,,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
1712-6192,1,"Robert Bosch, LLC",No New or Updated Incident Reports,7,2023,AUG-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,,,,,,,,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
540-6178,1,"General Motors, LLC",1-Day,,,AUG-2023,5G21A6P02N4, ,N/A,Cruise,AV, ,2022, ,4f6dffba14768a2,10541, ,Remote (Commercial / Test),,Y, ,,Y, ,,Y, ,Cruise LLC, , ,,, ,Y,Yes (specify below),CA,Yes,ADS,Cruise LLC, , ,Y, ,Y, , , ,,AUG-2023, ,AUG-2023,01:42, ,558b2f6cb423a8b,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,San Francisco, ,CA ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Intersection,Dry,No Unusual Conditions,25, ,Dark - Lighted,Y, , , , , , , ,,Non-Motorist: Pedestrian,Moderate,No,NM Crossing Roadway,,, , , , , , , , , , , ,Proceeding Straight,No,No,No Passengers in Vehicle,1, , , , , , , , , ,Y, , ,Y, ,Y, ,Y,Y, , ,Yes,San Francisco Police Department, ,Yes,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,,Y,,Y,"Unknown, see Narrative", ,"On August 27, 2023, GM Cruise Holdings LLC (""Cruise"") filed an Incident Report (the ""Report"") under the Second Amended Standing General Order 2021-01, dated April 5, 2023 (the ""Order"") General Motors LLC (GM) manufactured the Cruise-operated motor vehicle involved in the incident summarized in the Incident Report. Because GM is also a Reporting Entity under the Order, GM is submitting a duplicate of the redacted public copy of the Report. GM has selected ""Unknown"" in the ""ADS version"" and ""ODD time"" fields solely to avoid a second submission of nonpublic Cruise CBI GM is in possession of Cruise's responses to these fields, and incorporates Cruise's responses into this submission by reference. GM's submission is based on facts supplied to GM by Cruise. GM has not investigated the alleged incident and currently believes, based on a reasonable inquiry, that it has no independent knowledge of the facts in the Report. (Reference file: 30412-6175-1).",
30412-6175,1,Cruise LLC,1-Day,,,AUG-2023,5G21A6P02N4, ,N/A,Cruise,AV, ,2022, ,4f6dffba14768a2,10541, ,Remote (Commercial / Test),"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,"General Motors, LLC", , ,,, ,Y,Yes (specify below),CA,Yes,ADS,Cruise LLC, , ,Y, ,Y, , , ,,AUG-2023, ,AUG-2023,01:42, ,558b2f6cb423a8b,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,San Francisco, ,CA ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Intersection,Dry,No Unusual Conditions,25, ,Dark - Lighted,Y, , , , , , , ,,Non-Motorist: Pedestrian,Moderate,No,NM Crossing Roadway,,, , , , , , , , , , , ,Proceeding Straight,No,No,No Passengers in Vehicle,1, , , , , , , , , ,Y, , ,Y, ,Y, ,Y,Y, , ,Yes,San Francisco Police Department, ,Yes,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"A Cruise autonomous vehicle (""AV""), operating in driverless autonomous mode, was at a complete stop in response to a red light on southbound [XXX] at the intersection with [XXX]. A pedestrian was standing on the corner adjacent to the AV while the AV was stopped. The AV began proceeding forward after the light turned green. After the AV began proceeding forward, the pedestrian stepped off the curb into the crosswalk in front of the AV. The AV swerved and then braked, but the pedestrian made contact with the AV while the AV was traveling approximately 1.4 mph. This caused no damage to the AV. Police and Emergency Medical Services (EMS) were called to the scene. The pedestrian was transported by EMS. [REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y
540-6148,2,"General Motors, LLC",10-Day Update,,,AUG-2023,5G21A6P05P4, ,N/A,Cruise,AV, ,2023, ,cf9688d9a496319,2798, ,Remote (Commercial / Test),,Y, ,,Y, ,,Y, ,Cruise LLC, , ,,, ,Y,Yes (specify below),CA,Yes,ADS,Cruise LLC, , ,Y, ,Y, , , ,,AUG-2023, ,AUG-2023,22:22, ,d8658d11ce22465,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,San Francisco, ,CA ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Intersection,Dry,No Unusual Conditions,20, ,Dark - Lighted,Y, , , , , , , ,,First Responder Vehicle,Serious,Yes,Proceeding Straight,No,No, , , , , ,Y, , ,Y, , ,Proceeding Straight,Yes,Yes,Yes,13, , , , , , , ,Y,Y, , , ,Y, ,Y, ,Y,Y, , ,Yes,San Francisco Police Department, ,Yes,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,,Y,,Y,"Unknown, see Narrative", ,"On August 25, 2023, GM Cruise Holdings LLC (""Cruise"") filed a 10 day update Incident Report (the ""Report"") under the Second Amended Standing General Order 2021-01, dated April 5, 2023 (the ""Order"") General Motors LLC (GM) manufactured the Cruise-operated motor vehicle involved in the incident summarized in the Incident Report. Because GM is also a Reporting Entity under the Order, GM is submitting a duplicate of the redacted public copy of the Report. GM has selected ""Unknown"" in the ""ADS version"" and ""ODD time"" fields solely to avoid a second submission of nonpublic Cruise CBI GM is in possession of Cruise's responses to these fields, and incorporates Cruise's responses into this submission by reference. GM's submission is based on facts supplied to GM by Cruise. GM has not investigated the alleged incident and currently believes, based on a reasonable inquiry, that it has no independent knowledge of the facts in the Report. (Reference file: 30412-6144-2).",
30412-6144,2,Cruise LLC,10-Day Update,,,AUG-2023,5G21A6P05P4, ,N/A,Cruise,AV, ,2023, ,cf9688d9a496319,2798, ,Remote (Commercial / Test),"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,"General Motors, LLC", , ,,, ,Y,Yes (specify below),CA,Yes,ADS,Cruise LLC, , ,Y, ,Y, , , ,,AUG-2023, ,AUG-2023,22:22, ,d8658d11ce22465,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,San Francisco, ,CA ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Intersection,Dry,No Unusual Conditions,20, ,Dark - Lighted,Y, , , , , , , ,,First Responder Vehicle,Serious,Yes,Proceeding Straight,No,No, , , , , ,Y, , ,Y, , ,Proceeding Straight,Yes,Yes,Yes,13, , , , , , , ,Y,Y, , , ,Y, ,Y, ,Y,Y, , ,Yes,San Francisco Police Department, ,Yes,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"There are no updates related to this incident since the original submission on August 18, 2023. Cruise autonomous vehicle (""AV""), operating in driverless autonomous mode, was traveling westbound on [XXX] between [XXX] and [XXX]. As the AV was passing through the intersection with [XXX] on a green light, a fire truck with emergency lights traveling southbound on [XXX] entered the intersection and made contact with the AV, damaging the front and rear passenger side of the AV. Police and Emergency Medical Services (EMS) were called to the scene. The AV was towed from the scene. The passenger of the AV was assessed by medical personnel at the scene and was transported by EMS. [REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y
31099-6168,1,"Telenav, Inc.",No New or Updated Incident Reports,8,2023,AUG-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,,,,,,,,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
1306-6164,1,Toyota Motor Engineering & Manufacturing,5-Day,,,AUG-2023,JTDBCMFE7PJ, ,N/A,Toyota,Corolla Hybrid, ,2023, ,a783f0a17cdabc0,6131, ,Consumer,TSS 3.0, , ,Due to multiple ECUs no version can be described, , ,Due to multiple ECUs no version can be described, , ,, ,Y,,, ,Y,No,,No,ADAS,, ,Y, , ,Y, , , ,,AUG-2023, ,AUG-2023,16:42, ,a7f8e178ba71994,,Y,,Y,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Northridge, ,CA ,,Y,Highway / Freeway,Dry,Unknown,,Y,Daylight,Y, , , , , , , ,,Other Fixed Object,Unknown,Yes,,,, , , , , , , , , , , ,Proceeding Straight,Yes,Yes,Unknown,65, ,Y,Y,Y, , , , , , , , , , , ,Y, ,Y, , ,Unknown,,Y,Yes,,Y,,Y,,Y,"Unknown, see Narrative", ,"On August 3, 2023, Toyota received an allegation related to this crash from the vehicle owner. The owner alleged that her son was driving with his girlfriend at the time of the accident. She stated they were on the [XXX] in Northridge, CA in the far left lane. Additionally, she stated that, ""He had turned on the cruise control setting and set it at 70 MPH. He had been cruising for about 10 minutes when all of a sudden, the vehicle veered to the left and hit the center divider."" The owner stated that all the airbags deployed except for the driver's airbag. The police responded, but the customer did not have details related to the law enforcement entity or whether a report was created. The driver and passenger sustained injuries described as (Driver): bruised knee and left foot injury, (Passenger): Bruising from seatbelt.  ADAS Level 2 driving status was not reported by the owner.
On August 18, 2023, Toyota completed a vehicle inspection with field report for the crash event and obtained the Vehicle Control History (VCH) indicating that ADAS L2 was engaged in the recorded moments prior to the crash. The VCH recording contains approximately 8 seconds of pre-crash data and images. From the VCH, Toyota observed the following: The vehicle was travelling in the center of 3 lanes before drifting left and contacting the concrete highway divider. Dynamic Radar Cruise Control (DRCC) was engaged from the start of the recording until the crash occurred. Lane Trace Assist (LTA) was engaged  approximately 3.6 seconds prior to the crash event when it disengaged. The field report shows that both Curtain Shield Airbags and the Driver Side Airbag were deployed.",
30490-6165,1,"Beep, Inc.",1-Day,,,AUG-2023,VG9A2CB2CJV, ,n/a,Navya,ARMA Autonom DL, ,,Y,a7eb56f196c0118,,Y,"Other, see Narrative",,Y, ,,Y, ,,Y, ,NAVYA Inc., , ,Other Federal Exemption or Exception (specify below),NHTSA Box-7, , ,No,,Yes,ADS,"Beep, Inc.", , , , ,Y, , , ,,AUG-2023, ,AUG-2023,12:54, ,8910341f6eceb78,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Orlando, ,FL ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Street,Dry,No Unusual Conditions,25, ,Daylight,Y, , , , , , , ,,Bus,No Injuries Reported,Yes,Merging,Unknown,No, , , , , , ,Y, , , , ,Proceeding Straight,No,No,Yes,,Y, , ,Y, , , , , , , , , ,Y,Y, ,Y, , , ,Yes,Orlando Police Department, ,Yes,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Yes, ,"At approximately 12:54 p.m. on Tuesday, August [XXX], 2023, at [XXX] near [XXX] in
the City of Orlando, a Beep-operated autonomous shuttle (P131) was involved in a collision
with a City of Orlando LYNX bus resulting in minor cosmetic damage to both vehicles. There
were no injuries reported. Local police responded to the scene and conducted a traffic
investigation. Both vehicles were safely driven from the scene.",Y
540-6163,1,"General Motors, LLC",5-Day,,,AUG-2023,5G21A6P03P4, ,N/A,Cruise,AV, ,2023, ,bdffe07c469b491,3240, ,Remote (Commercial / Test),,Y, ,,Y, ,,Y, ,Cruise LLC, , ,,, ,Y,Yes (specify below),CA,Yes,ADS,Cruise LLC, , ,Y, ,Y, , , ,,AUG-2023, ,AUG-2023,00:56, ,350127996a9c99d,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,San Francisco, ,CA ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Intersection,Dry,No Unusual Conditions,25, ,Dark - Lighted, , ,Y, , , , , ,,Passenger Car,No Injuries Reported,Yes,Proceeding Straight,Unknown,No, , ,Y, , ,Y, , , , , ,Proceeding Straight,Yes,Yes,No Passengers in Vehicle,13, , ,Y, , , , , , , , , ,Y, ,Y, ,Y,Y, , ,Yes,San Francisco Police Department, ,Yes,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,,Y,,Y,"Unknown, see Narrative", ,"On August 22, 2023, GM Cruise Holdings LLC (""Cruise"") filed an Incident Report (the ""Report"") under the Second Amended Standing General Order 2021-01, dated April 5, 2023 (the ""Order"") General Motors LLC (GM) manufactured the Cruise-operated motor vehicle involved in the incident summarized in the Incident Report. Because GM is also a Reporting Entity under the Order, GM is submitting a duplicate of the redacted public copy of the Report. GM has selected ""Unknown"" in the ""ADS version"" and ""ODD time"" fields solely to avoid a second submission of nonpublic Cruise CBI GM is in possession of Cruise's responses to these fields, and incorporates Cruise's responses into this submission by reference. GM's submission is based on facts supplied to GM by Cruise. GM has not investigated the alleged incident and currently believes, based on a reasonable inquiry, that it has no independent knowledge of the facts in the Report. (Reference file: 30412-6160-1)",
